id	logFC	AveExpr	t	P.Value	adj.P.Val	B
GRAMD4	2.63464025875902	8.29205880973101	5.75578184148393	0.0005198057445937	0.0216071443252757	0.15572769484468
VSIG1	2.60307740231132	6.10982649969501	5.7557721610737	0.000519811262096337	0.0216071443252757	0.155716604895233
CALCA	-3.32630159145277	7.83993108421179	-5.74683298550795	0.000524934051702924	0.0217750019752884	0.145470100049642
ARL4C	2.00883245429923	8.78632966619515	5.73954256395363	0.000529153349804911	0.021904766606254	0.137105010438883
APOLD1	3.00876044470013	12.1700324912681	5.72950060766208	0.000535026641027845	0.0220419427828661	0.125570324085317
EFHD1	-1.96552078670374	9.35785952720894	-5.72866867220464	0.000535516444542143	0.0220419427828661	0.124614073774658
VGLL1	-2.1807822101368	7.44721210299782	-5.72756655003336	0.000536166084921755	0.0220419427828661	0.123347110358589
BATF3	1.8441064409128	5.62310511893965	5.72588724362029	0.000537157620352761	0.0220419427828661	0.121416300039195
ZNF654	1.84553135879037	7.68691788753416	5.72453677725132	0.000537956465786939	0.0220419427828661	0.119863285610901
TMEM2	2.05550345793636	10.2338629528245	5.72048561907202	0.000540360753875788	0.0220768406433645	0.115202949884379
ITGAX	2.22403652587984	9.1919013005272	5.71752072932283	0.000542127893711328	0.0220768406433645	0.111790733664029
TUBA1B	1.93719201441363	12.097998211146	5.71581094139736	0.000543149870386612	0.0220768406433645	0.109822408603231
PAQR9	1.54334928611967	4.24482179271743	5.71298594448467	0.000544843103300909	0.0220768406433645	0.106569324097399
CDHR3	2.18917839116662	6.51786329752982	5.71066522438539	0.000546238453612086	0.0220768406433645	0.103896074823936
FANCA	1.76684530437044	5.28753131059405	5.70877289169246	0.000547379158286029	0.0220768406433645	0.101715714577487
EPS8L1	-2.71883168142303	7.7666663294153	-5.70779025082004	0.00054797253663329	0.0220768406433645	0.100583305285208
RASSF5	1.83465012640188	8.23837715605693	5.7069333728908	0.000548490552353621	0.0220768406433645	0.0995957137486538
ZAP70	2.13779070098259	7.06391188454323	5.70657946535937	0.000548704661106684	0.0220768406433645	0.0991877881237331
LOC100505806	1.91932186782866	7.11171186687943	5.69820723876329	0.000553796787960035	0.0221873409957557	0.0895324294902444
PHKA2	2.32362002888451	10.9604806159105	5.69645319077602	0.000554870237395006	0.0221873409957557	0.0875082780220104
GSTM3	-3.69320914388133	8.85697429130117	-5.69445907772594	0.000556093398617683	0.0221873409957557	0.0852065565490765
KRTAP1-3	-2.29609810248079	6.1626908431021	-5.69255259742221	0.000557265595748562	0.0221873409957557	0.0830054508665983
SP140	2.04329573228178	5.36459157627103	5.69226734911314	0.000557441215207325	0.0221873409957557	0.0826760756087843
HSPB8	2.59385112191057	10.1272780298148	5.69122781529947	0.000558081745422954	0.0221873409957557	0.0814756303206341
SLC36A1	1.75846541046716	8.31115543543577	5.68684655851059	0.000560790305311828	0.0222509623710387	0.0764144806742646
CXCL12	-2.55463062221927	10.7088696168055	-5.68332705316311	0.000562976647280684	0.0222936531507974	0.0723468087203729
PLEK	2.8360577578817	6.84536830128895	5.6797861509831	0.000565185796498216	0.0223370772368005	0.0682526065198523
TDRD1	-1.82785298828578	4.16769410576125	-5.67521766183056	0.000568050225321081	0.0223644888175673	0.0629675772609932
CXorf65	1.73921931899258	5.62356207672623	5.67457524601755	0.000568454303792734	0.0223644888175673	0.0622241610757008
TMEM130	3.1527680622114	7.98806882280731	5.67335741871304	0.000569221187716138	0.0223644888175673	0.0608147040800908
CHI3L2	1.74684319968453	4.80934807048899	5.67048392916855	0.000571035204456875	0.0223919410153919	0.0574882124040315
ARRDC2	2.76472241547437	8.04018694497481	5.66786066134014	0.000572696840014791	0.0224133225282202	0.0544503495242044
CD300A	2.84677109923497	8.1343551000738	5.66000350526132	0.000577705804682576	0.0225653685615021	0.0453454647869931
CMC4	1.83817446335284	10.9978644999538	5.65777603674423	0.000579134621404873	0.0225772539688265	0.042762649060041
LOC100506191	2.70150434588391	7.67068627441486	5.6501431440884	0.000584060474620357	0.0227139610799559	0.0339066469673082
DOK7	-2.48512796181939	9.0070717373699	-5.64884317076338	0.00058490401346502	0.0227139610799559	0.0323975242072603
TEX15	1.57921922579951	4.47885081931349	5.64427132580828	0.000587881349052844	0.0227494651697588	0.0270881857070417
HPGD	-2.03731325370801	8.73708558959519	-5.64396031718299	0.000588084495846232	0.0227494651697588	0.0267268978318826
EPHA7	1.90251775588571	9.12693242566175	5.64050228749385	0.00059034847144615	0.0227877411740433	0.0227088825220312
NCF1|NCF1B|NCF1C	1.72458566233745	7.08918351488854	5.63898636534876	0.000591343983248321	0.0227877411740433	0.020946929794154
CENPF	2.02156087955026	6.0674555347294	5.63454875885791	0.000594268858655844	0.0228565821364624	0.0157871981880122
THG1L	2.07665329913468	8.34594420857906	5.63250223677168	0.000595623128696282	0.022860882777531	0.0134066879486694
BIRC3	3.91944904553842	8.99680775726485	5.63094184854917	0.000596657995488681	0.022860882777531	0.0115912400553082
HLX	2.17305107065143	9.24732489957844	5.62500013510877	0.000600616836439155	0.0228852130560351	0.00467507052950911
NREP	1.56763441290379	10.551496035459	5.62361635484251	0.000601542982955232	0.0228852130560351	0.00306361228347019
TIFAB	2.20186110706521	4.17211441556877	5.6217163534653	0.000602817202134607	0.0228852130560351	0.000850545121806157
SH3PXD2B	1.77961969544535	7.60311092101459	5.62014272808116	0.000603874798758628	0.0228852130560351	-0.00098276489664606
CYTIP	2.66643485407055	7.24425601973358	5.61822900724869	0.000605163729798781	0.0228852130560351	-0.00321277788317698
GPR18	2.09201684176634	6.39999104306213	5.61713687949389	0.000605900663196619	0.0228852130560351	-0.00448564622062353
LCN12	-2.02063288791163	8.21926642034141	-5.61613158331173	0.0006065798820883	0.0228852130560351	-0.00565746580832638
GM2A	1.98941030142757	6.79830169160893	5.61428587417491	0.00060782910986317	0.0228852130560351	-0.00780929118998586
FKBP10	2.17722061517418	8.46918071339532	5.61220854761274	0.000609238504716007	0.0228852130560351	-0.0102317396568985
PACRG	-1.62064823431685	4.19418973385528	-5.61183535261915	0.000609492087216878	0.0228852130560351	-0.0106670027025064
PAPPA	-1.72432631287472	7.27392118794708	-5.61072144755118	0.000610249669191215	0.0228852130560351	-0.0119662874785664
CES1|LOC100653057|LOC100653086|CES1P2	-3.36789701864158	7.67996687078024	-5.60721905841687	0.000612638479730803	0.0228852130560351	-0.0160527291022099
TMC4	-2.36091479689273	8.13486936029079	-5.60697733232538	0.000612803730235791	0.0228852130560351	-0.0163348307276996
ESRP1	-2.36879932749605	6.02977694536705	-5.60561396776884	0.000613736686045331	0.0228852130560351	-0.017926077089621
RRM2	2.37158098640472	7.23010824275747	5.60433505231237	0.000614613279941019	0.0228852130560351	-0.0194190043417954
LRAT	2.25270659716143	4.58032690013954	5.60155587459829	0.000616522957148084	0.0228852130560351	-0.0226640645657206
ACAD11|NPHP3-ACAD11	2.77390051368075	8.00732905783588	5.60134106959544	0.000616670830468445	0.0228852130560351	-0.0229149247363631
ADH1A	-2.56748259248865	6.32663747897551	-5.59349117170088	0.000622101736411808	0.0230059651943197	-0.032087033401198
ESRRG	-4.21687408329576	6.65463241123012	-5.59332622140684	0.000622216421801844	0.0230059651943197	-0.0322798634645443
CCL23	-2.33288913579451	6.34958380339006	-5.58772832341751	0.000626122369066911	0.0231078286833757	-0.0388262595363491
MYBL1	2.48798515294999	6.28952574132743	5.58554029738101	0.000627656427302237	0.0231219414512789	-0.0413862599673971
LOC100506688	2.37045627236759	6.05630726514524	5.57582769874308	0.000634516391426703	0.023331841741161	-0.0527584564638257
PBX1	-1.65734877755832	9.57195924399902	-5.57344363996106	0.000636212875477684	0.0233514550291873	-0.0555519806470164
CXCL13	4.56621894726615	5.52900291279226	5.57085376976231	0.000638061494594834	0.0233765704871907	-0.058587603018637
TBXAS1	2.02765151514726	10.1795379766991	5.56669297699833	0.00064104385728767	0.023443055597021	-0.0634665719553116
PRKCDBP	2.00277586946794	12.9219228785822	5.55304514913821	0.000650934927097414	0.0237614918751541	-0.0794878133930954
ZBP1	1.83637358182774	6.56548686323974	5.54283678829683	0.000658443501951225	0.0238958000771029	-0.0914892236002984
OR52N4	2.12040651556497	3.88103550017555	5.54179614841283	0.000659214282933103	0.0238958000771029	-0.0927135018768066
COL23A1	4.70209827260215	8.98560617396237	5.54160782780841	0.000659353874668992	0.0238958000771029	-0.0929350717264628
GPC5	-1.79505926569871	7.97578613889125	-5.541579239965	0.000659375068123476	0.0238958000771029	-0.0929687073953405
CDH18	-1.53176041474565	7.28518423966465	-5.53541812349684	0.000663960183589244	0.024018610100759	-0.100220494379196
FAM183A	2.05887955950767	8.55657636990511	5.53116465673281	0.000667146165885282	0.0240904560656094	-0.105230168887454
ADRB1	-2.69650624858633	5.01988842655886	-5.52730158722128	0.000670054363061998	0.0241404296786262	-0.109782332233671
SLAMF8	3.11813437014037	9.26853801808445	5.52613560215166	0.000670934888712128	0.0241404296786262	-0.11115673458217
MILR1	2.03883586566019	6.39516656830309	5.52295187441579	0.000673345683047185	0.0241838305519469	-0.11491056013049
PDE1A	-3.23500921649695	7.58852058563878	-5.51108402285446	0.000682416956165081	0.0244658664802256	-0.128916621165991
HAVCR1|HAVCR1P1	2.76479421398045	6.79873053399213	5.50934832039744	0.000683754926976996	0.0244701384472676	-0.130966771761887
C16orf74	2.55671506938454	9.14488856578612	5.50276805873262	0.000688853708055174	0.0246087471470173	-0.138743156320458
LOC285556	-3.98258412953489	3.78963272999219	-5.49756461293864	0.000692915377694885	0.0246881937814967	-0.144896951771138
PLEKHG4B	-1.57480082198589	6.1352453393455	-5.49677128553651	0.000693536947390753	0.0246881937814967	-0.145835520338216
GZMA	1.9100180958842	10.2163805558331	5.49494454730183	0.000694970533435859	0.0246954396456491	-0.147997046224281
FOXM1	2.74088577784163	4.07831799965562	5.49213741661552	0.000697179891729142	0.024730177890894	-0.151319596495428
PCSK5	2.07071141655306	7.81445821804567	5.48462919019595	0.000703127458368532	0.0248971604614903	-0.160212101012184
KLRD1	1.52527172558595	6.32192385745502	5.47886118666955	0.000707734571213318	0.0250161742715665	-0.167049166025806
SEPT1	1.79206074250086	4.86242111355944	5.47426782608955	0.000711427292553633	0.0250885772493478	-0.172497373723719
CD163L1	2.38617591329043	5.63052329433622	5.47278674678359	0.00071262250095093	0.0250885772493478	-0.17425475068042
PDE7A	1.75136487700327	9.15763585417507	5.47087590760428	0.000714167794658061	0.0250885772493478	-0.176522536532963
MMP11	2.5355192237299	8.71969252190713	5.47011841581859	0.000714781400937737	0.0250885772493478	-0.177421677205531
KCNA1	-1.63705910208712	5.59079011908291	-5.45750761298509	0.000725082738937054	0.0253941689087804	-0.192403070724102
SPON2	2.3399893042	7.30331778010387	5.45637310888567	0.000726017480382524	0.0253941689087804	-0.193751987953933
HCG27	2.05488113275791	4.01590212605946	5.44466224352983	0.000735744408767693	0.0256874274499642	-0.207687205238307
CYP3A5	3.72556608882674	8.37035332884126	5.44321000640581	0.000736960612201991	0.0256874274499642	-0.209416687959298
LPHN1	-2.0559803678961	8.98926774489589	-5.43218781022952	0.000746264006328399	0.0259666247054684	-0.222553265085994
FKBP5	2.88531141933154	9.54773888870589	5.42912603226644	0.000748871276113884	0.0260122640320734	-0.226205563899445
RGS19	1.68701069960761	10.1329186689097	5.4231175065295	0.000754017127140114	0.0261457717816789	-0.233376969388454
DMRTC1|DMRTC1B	-2.41247394368482	7.54523453761411	-5.41290899463567	0.000762849636545023	0.0264064347464042	-0.245573448906455
GPSM2	3.04056446274053	4.41591808269951	5.40202915788566	0.000772388823977906	0.0266906203425205	-0.258588946928887
TRABD2B	2.43771945579559	8.04479611324245	5.39769522541899	0.000776225300540799	0.0267771054277622	-0.263778488279345
FAM47E-STBD1|STBD1	1.50105068301199	4.72967412248972	5.38784319640393	0.000785024938774527	0.0270342121711427	-0.27558586106396
FBXO2	-2.56191176991868	9.48025319250814	-5.38111563838131	0.000791097064884387	0.0271966708419244	-0.283656908190322
ZNF608	2.54230644356222	7.91778866741992	5.370998278697	0.000800326499089132	0.0274669318328419	-0.295807332531948
VWF	3.01443317311434	12.5376332386889	5.36275823771793	0.000807931142180137	0.0275732984828061	-0.305714416040688
TLR10	1.61022444034135	6.08811739335496	5.36224613225823	0.000808406381832303	0.0275732984828061	-0.306330458213638
KMO	2.70106913521855	7.60488542828993	5.3617229757441	0.000808892195317562	0.0275732984828061	-0.306959834567861
UCN	2.30352918158279	7.40501589219019	5.35988349952435	0.00081060292706338	0.0275732984828061	-0.30917311418277
AVPR2	-1.64893110445683	9.46725985109568	-5.35856933974486	0.00081182755233548	0.0275732984828061	-0.310754634562067
SLFN5	1.7239181020819	4.56116796568603	5.35766884221136	0.000812667876288558	0.0275732984828061	-0.311838482851861
RASL11B	-3.84396835950047	7.39833294918251	-5.35727100622881	0.000813039433272958	0.0275732984828061	-0.31231736078024
COL4A5	-2.39403444151427	8.08824731593205	-5.34397480288789	0.000825565749891723	0.0279508997648838	-0.32833562072105
DUSP26	-2.23834875322135	6.67409727639138	-5.34056237671206	0.00082881479717617	0.0280136610823333	-0.332450891738321
SORT1	-1.72144055926148	8.88712060463678	-5.33785169898901	0.000831405741730498	0.0280540051709634	-0.335721112117166
GRIK2	-1.63251419395171	5.06554142254534	-5.33117318507947	0.000837827443206232	0.0282232576799522	-0.343782881034164
LPPR1	-2.0843485962868	4.72414841637927	-5.3279162500875	0.000840978956997863	0.0282819673695914	-0.347716801105853
CD3G	2.61181531246473	7.74281227800562	5.32302120757411	0.00084574016360859	0.0283855881670018	-0.353632295771423
PMEPA1	2.22134954503506	9.43463522147869	5.32184580601942	0.000846887847389255	0.0283855881670018	-0.355053260444104
TYRP1	-3.57015739768384	5.60308353091178	-5.31100108075609	0.000857558200718127	0.0286953266596964	-0.368173360462697
HK3	1.86323850764499	3.98596253522605	5.3094245254029	0.000859121706422956	0.0286968020055799	-0.370082158519136
ICOS	1.96301173955801	7.55385173056422	5.30807660061462	0.000860460965650202	0.0286968020055799	-0.371714438361315
CX3CR1	3.96760302384086	5.04434561965681	5.30506570870571	0.000863460819156726	0.0287490926471137	-0.375361479500461
TMEM233	1.86361704715129	5.36165161763924	5.30147493162741	0.000867053511572416	0.0288209161454295	-0.379712693313572
MRGPRF	-2.16175722783013	8.92462240192229	-5.29960385342355	0.000868932114287473	0.0288275842521723	-0.38198078135574
WDR81	1.46957924122142	7.35022762595881	5.29841724541659	0.000870125818439828	0.0288275842521723	-0.383419437365464
AIF1L	-3.65646436173581	7.03917610179816	-5.29451634875318	0.000874062797043519	0.0289103109987524	-0.388150406286393
NNMT	3.86008522565636	14.0430938851787	5.29175536446322	0.00087686118275446	0.0289388232005508	-0.391500273472969
TBX21	1.95962511826316	3.92094804773989	5.29082378603628	0.00087780760716917	0.0289388232005508	-0.392630802526219
BEST1	2.23185681835554	6.71784022895681	5.28477523933918	0.000883979995176058	0.0290945350215569	-0.399974246904
KCTD1	-1.50475436277284	7.66807114276267	-5.27444040223039	0.000894637402472299	0.0292752358343268	-0.412534255736208
CLDN14	-2.99135056771665	10.3788647079364	-5.27411828776269	0.000894971837938757	0.0292752358343268	-0.412925980498811
C5AR1	2.58638398909456	4.14098485247364	5.27365698049614	0.000895451030296394	0.0292752358343268	-0.413487005224231
COL4A1	1.99694753623394	12.1217417393119	5.27296538393488	0.000896169970050343	0.0292752358343268	-0.414328158817899
LHX1	-3.81599463429324	8.80694326455258	-5.27239731685152	0.000896760972162721	0.0292752358343268	-0.415019123303886
SAA1	7.27883984289556	8.55709479353023	5.26689882387901	0.000902503706556196	0.0294148813580012	-0.421709671278257
PGBD5	1.71240336696745	6.70098369604942	5.26528022828776	0.000904201909728629	0.0294224663559509	-0.423680034432445
MET	2.33452540882297	9.78973768816452	5.26045782860934	0.000909282394154608	0.0295399071641457	-0.429552804164003
SLC13A2	-4.21403161941216	6.42346213571103	-5.24272277064362	0.000928238870360288	0.0301070303719281	-0.451180687961544
CAND2	-1.96693451385396	6.83308893793472	-5.22394205285298	0.00094878880717221	0.030723924002575	-0.474135128376881
SLC16A6	1.59777642195887	5.89166000291348	5.22153532404089	0.000951458280283935	0.0307291961289391	-0.477080538727313
FABP1	-5.53307681069075	7.98971942989689	-5.22103636050823	0.000952012750520502	0.0307291961289391	-0.47769129059519
AMPH	-3.20039407396087	6.49972957531807	-5.21627010027616	0.000957327198941719	0.0308511367145311	-0.48352727190456
GLB1L	1.62014198586093	7.64051517252377	5.21115989768167	0.000963061463831316	0.0309861939252265	-0.489788176397677
MAPK4	-2.06542649407256	6.03554067381583	-5.19863785861555	0.00097727323895861	0.0313238101538603	-0.505146473211816
SCN2A	-2.33387335114915	5.16923214539873	-5.19745267306288	0.000978630270349519	0.0313238101538603	-0.50660132509767
PXDN	1.59055212761265	8.90016629044869	5.19620881258152	0.000980056715811838	0.0313238101538603	-0.508128429299068
PROS1	1.7834279429974	11.9513305770213	5.19498662269915	0.000981460539563058	0.0313238101538603	-0.509629154703762
CLIC3	2.28665714354064	6.65941950925829	5.19441989330145	0.000982112243722292	0.0313238101538603	-0.510325117201964
DYSF	1.93880612719361	7.15481819388243	5.19372168643549	0.000982915794039546	0.0313238101538603	-0.511182604767908
TBX3	-2.12317742139658	6.95341876803065	-5.18963859895547	0.000987629443052404	0.0314241463203853	-0.516198627160664
NRARP	2.16811863308105	6.30212419596867	5.1833683320566	0.000994916566171245	0.0316059175617406	-0.523906453000086
CDCA7L	1.91948043916656	10.0411783457284	5.18097985017573	0.000997707941084783	0.0316168094912232	-0.5268440877975
C1orf186	3.0383150613606	10.0226344466985	5.18038114593951	0.000998408986274618	0.0316168094912232	-0.527580578916876
EFHD2	1.63437447953166	3.28247310326073	5.17597921620082	0.00100358005062752	0.0317305144511003	-0.53299723272051
KIF15	2.44580105946147	3.37842230550187	5.17419864577212	0.00100568010237379	0.031746917319746	-0.535189084942008
MECOM	-2.10912423470397	10.275709280952	-5.16991041709569	0.00101075763207401	0.0318491211661898	-0.540469780697217
CA10	-3.84779557873336	3.4447484827997	-5.16813249248334	0.0010128710743546	0.0318491211661898	-0.542659999707829
LOC100509764|KRT86	1.74224232887818	4.76914155379948	5.16745578267502	0.00101367676571177	0.0318491211661898	-0.543493761155885
SLC15A4	2.15881140535233	11.0189260012597	5.16459615384548	0.00101708923958234	0.0318685467076855	-0.547017817468594
IL18RAP	1.73110605725899	7.13727533623383	5.16392845521239	0.00101788784222032	0.0318685467076855	-0.547840831506003
OLFML2B	1.71797915537402	9.18884303010823	5.16295199738786	0.00101905697994392	0.0318685467076855	-0.549044547034473
TNFAIP3	2.15222050850103	10.1365951987892	5.16063851614798	0.00102183287292187	0.0318982985456208	-0.551897033733689
HOXB5	-2.48380268994086	10.9663757170875	-5.15748857948945	0.00102562579728263	0.0318982985456208	-0.555782153178649
EIF4EBP1	1.69140622899908	11.3272235254356	5.15709274689208	0.00102610352491828	0.0318982985456208	-0.556270477260326
KNTC1	1.95681667453379	8.80838346543226	5.15687738763349	0.00102636354338153	0.0318982985456208	-0.556536167952893
KRTAP5-8	-1.91134329102479	4.45827371621301	-5.13788836456972	0.00104957793265984	0.0325612084610533	-0.579990580786651
FAM5C	-2.43643500751815	5.62743047442905	-5.13543279128367	0.00105262186346476	0.0325612084610533	-0.583027567710445
SLC41A2	1.65401261438502	5.99470485785804	5.13486368051187	0.0010533287192578	0.0325612084610533	-0.58373155841945
GPRC5A	-2.56125246291478	8.39960621912668	-5.13417830008802	0.00105418067936866	0.0325612084610533	-0.584579439680457
OXCT1	-2.65483210908886	10.1154222982868	-5.12675918162453	0.00106345167310977	0.0327971109693162	-0.593762136214401
TTC8	-7.19116965673516	1.70756385849432	-6.39630963288413	0.00190767250981744	0.046089459662581	-0.59637494008223
SELENBP1	-1.80087297114193	10.5356685172753	-5.11997233039188	0.00107201118518558	0.0329585192100458	-0.602169546500665
NLRP1	1.64429053723623	5.09428598840957	5.11854718231611	0.00107381818006103	0.0329585192100458	-0.603935873725497
CSDA	1.85490406849738	10.1108752615873	5.11667973387818	0.00107619105674654	0.0329585192100458	-0.606250851828633
PDK4	3.73817620291901	8.91023985087204	5.11507490320623	0.00107823484648405	0.0329585192100458	-0.608240697169715
CASZ1	-1.85678562936276	7.75521559485371	-5.11495828792985	0.00107838352510255	0.0329585192100458	-0.608385304756522
MAN1C1	-2.02118444608754	6.3609061151481	-5.11483950048405	0.0010785349963142	0.0329585192100458	-0.608532608031423
MCHR1	2.63615870345033	6.93905681238272	5.11241953473455	0.00108162590400778	0.0330027405391552	-0.611533968891653
NLRC4	2.52504158551233	7.33955418564972	5.11075210687407	0.00108376130014293	0.0330177171820479	-0.613602509858949
SERPINA1	1.76125165220033	9.67165179140328	5.10406396986792	0.00109237320416701	0.0330946838597585	-0.621903752879185
PRSS8	-3.06215520168208	7.56280268964983	-5.10358285677733	0.00109299559981471	0.0330946838597585	-0.622501165802942
RAPGEF3	-2.5910529237205	11.7848386674469	-5.10266981438348	0.00109417783687951	0.0330946838597585	-0.623635014809103
EGF	-3.17515985487011	8.1917775151234	-5.10092185763223	0.00109644507395902	0.0330946838597585	-0.625806042071525
SLC6A8	1.81895923381544	10.4471239760087	5.09894213415206	0.00109901917276394	0.0330946838597585	-0.628265489909556
CXCL9	3.03703871538841	8.50813715396044	5.09879658305947	0.00109920868500223	0.0330946838597585	-0.628446334156365
BTBD16	2.55488726120201	4.50988818484061	5.09864572482509	0.00109940514524283	0.0330946838597585	-0.628633775797471
AACSP1	2.46245766542098	5.4411022346413	5.09806765681895	0.00110015831145316	0.0330946838597585	-0.629352058233171
ANKRD34B	-1.63267224494117	4.53682059797315	-5.09732778761323	0.00110112311691581	0.0330946838597585	-0.630271461577252
SNX10	2.06737898285033	9.53147643832582	5.09562674476026	0.00110334484467972	0.0331118900547603	-0.63238558752183
CARS	2.07922062742349	8.54859323789668	5.09306612847622	0.00110669856124947	0.033162965692844	-0.635568851527301
CNDP2	1.53978713337065	9.34843391859016	5.08692252607849	0.00111479083078248	0.0333460634004341	-0.643210395100028
SAA2	4.80379334925954	5.07770445959142	5.08591009386339	0.00111613062733933	0.0333460634004341	-0.644470227711071
SIGLEC1	1.55742761632256	5.32947290259785	5.08406631873805	0.00111857512793101	0.0333694395891099	-0.646764950484436
GBP2	3.54077369809391	6.26338661314061	5.08205869403582	0.00112124355976926	0.0333994168390022	-0.649264181734741
HSPA2	-3.96159858484546	10.131820912529	-5.08025706216509	0.00112364415677334	0.033405869421763	-0.651507497868243
NCKAP1L	1.94252013262095	8.2028528055524	5.07940013908559	0.00112478795283717	0.033405869421763	-0.652574674740439
WDFY4	1.8814664621012	6.4168048695597	5.0778419878384	0.00112687100975125	0.0334183002404371	-0.654515417114775
ARL4D	-2.64094563429515	6.32589628257193	-5.07084078149363	0.00113628325818729	0.0336477271012185	-0.663240246009978
SNHG3	2.93710706114698	4.17642864130829	5.06531651986352	0.00114377095661199	0.0337955095959663	-0.67012975896159
EMB|EMBP1	1.46398785468638	8.22256414148382	5.06467759662244	0.00114464046048997	0.0337955095959663	-0.670926882084388
PLA2G16	1.63987316179129	8.87905614946204	5.04618831328911	0.00117011982480942	0.0344840962649608	-0.694020967169313
AGR2	-2.21913578452643	2.71984972007406	-5.04527262601649	0.00117139780110092	0.0344840962649608	-0.695166054688303
C16orf89	-4.40574909985225	6.41177391042622	-5.04295857658593	0.00117463424035509	0.0345287432556504	-0.698060391881194
COL4A2	1.63647284195397	11.5069578492504	5.04097574410518	0.00117741525820846	0.0345598920161569	-0.700541099462371
PRELID2	2.12620761799069	7.81378036780178	5.02844598136263	0.00119515708733476	0.0350294435655766	-0.716230780651119
RASSF6	2.67353853741065	7.01545101550054	5.0251388956079	0.00119988870323929	0.035116859322063	-0.720375861535646
PLOD3	1.38518869447364	9.9869816047234	5.02211113396621	0.0012042387318485	0.0351542816721009	-0.724172294060352
PALM3	-1.7188491381191	9.17824592182628	-5.02181208959851	0.00120466931266651	0.0351542816721009	-0.724547333572859
CYP2J2	4.18633447216726	8.51641165993759	5.0196605304318	0.00120777224002342	0.0351936767241658	-0.727246061250959
HMGCS2	-2.85027644168898	6.54518666876216	-5.0157378607168	0.00121345204832078	0.0353079373538208	-0.732168122808787
CHST11	2.06701050324675	8.03716317301101	5.012416951328	0.00121828348705928	0.0353972179011421	-0.736336936751291
NXPE3	-1.52491841062262	7.97008764417967	-5.00770921256504	0.00122516881895628	0.0355458300262794	-0.742249537867641
NFKBIE	1.5215762091799	8.42659399657425	5.00479539254357	0.00122945185906723	0.0356186218968149	-0.745910784101229
LOC285074|LOC730268	1.42295426047183	9.64731823537365	4.9991876353517	0.0012377411031384	0.035807101048573	-0.752960619103869
SLC5A2	-5.15957108301656	5.28792548238827	-4.99795499391173	0.00123957138221416	0.0358084527204512	-0.754510883926648
PIF1	1.74616036362676	4.55238421870308	4.99414896957625	0.00124524152099144	0.0359205661163004	-0.75929908952593
ARHGAP8|PRR5-ARHGAP8	-2.02383931386882	10.5518074664016	-4.98191729198608	0.0012636578203176	0.0363995094096363	-0.774702168755623
C1orf226	-1.60332542255149	7.52825452937868	-4.98024923069641	0.00126619239045974	0.0364202645032382	-0.776804482587602
SAMHD1	2.12491537286954	3.89026359148652	4.97816542008604	0.00126936652749682	0.0364396695136337	-0.779431373353816
PTGDR	1.51182091092225	5.13302667272268	4.9769558816762	0.00127121294900191	0.0364396695136337	-0.78095644287238
IL7	2.59772870554368	4.79530777865583	4.97623683034354	0.00127231201519436	0.0364396695136337	-0.781863177810394
PROZ	-3.55465736812276	6.02609596893712	-4.97379550894315	0.00127605135637351	0.0364866708585903	-0.784942308501194
TNFSF14	2.0271467109508	6.64884869494692	4.97224420358682	0.00127843374223761	0.0364866708585903	-0.786899372060722
HOXA11	-2.12607932023549	7.9247001926324	-4.97120588006368	0.0012800310555428	0.0364866708585903	-0.788209483034277
HLA-DQB2	2.08194143747952	3.78292201723372	4.97038408084698	0.00128129683088749	0.0364866708585903	-0.789246509348004
KSR2	-1.52647576800563	5.31171628104692	-4.96925393778955	0.00128303977816231	0.0364866708585903	-0.79067280163961
SASH3	1.63406757716404	7.37300686997467	4.96686818453529	0.00128672772928682	0.0365346648950294	-0.793684369122193
CHST15	1.56243161712533	8.97624561700675	4.96581019079964	0.00128836692462424	0.0365346648950294	-0.79502016540361
MTMR7	-1.48506755778064	5.8191246321188	-4.95308923352253	0.00130825663272607	0.0369291092617703	-0.811094653478233
CKMT1B|CKMT1A	-2.10528328704847	7.45976407618505	-4.95305044524998	0.0013083177929456	0.0369291092617703	-0.811143704850247
SLC37A4	1.89493339608686	10.1277497741782	4.95301585364548	0.00130837233862945	0.0369291092617703	-0.811187449338918
PCDHB10	2.06050799056105	4.06828945331683	4.95221605348764	0.00130963419805651	0.0369291092617703	-0.812198926118063
POU5F1	2.04498751905441	8.42218416694075	4.95007513068885	0.00131301855229845	0.036972613568718	-0.814906948455555
MINA	-1.41276317681461	8.68070695269023	-4.94448620019466	0.00132189883246552	0.037165037545958	-0.821979592176391
BTNL9	1.7055997760377	9.40253127713305	4.94234880433838	0.00132531236578488	0.037165037545958	-0.824685666428077
FAM101B	2.02253618860349	9.34579019498159	4.94229055222166	0.00132540553284385	0.037165037545958	-0.824759426911701
LY86	1.55666274258514	8.12610886555288	4.93865573663887	0.00133123321833545	0.0372763867845479	-0.829362954929448
PDE6B	2.01536857015716	10.061014232505	4.93469398877629	0.00133761713247117	0.0373526521312621	-0.834382835801422
DPEP1	-3.54439402748635	6.48726957365476	-4.93453624154136	0.00133787201932609	0.0373526521312621	-0.83458276478998
ETS1	2.13324069363366	8.96781481432168	4.93350583538794	0.00133953825444582	0.0373526521312621	-0.835888795653941
SIGLEC10	1.62980745200273	5.3362981346086	4.93142011968099	0.00134291797222831	0.0373949571822853	-0.838532916859354
